Quarters,District,TotalAgents,Adopters,AdoptionRate,Label
49,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
49,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
49,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
49,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
49,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
49,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
49,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
49,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
49,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
49,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
49,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
49,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
49,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
49,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
49,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
49,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
49,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
49,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
49,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
49,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
50,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
50,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
50,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
50,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
50,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
50,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
51,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
51,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
51,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
51,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
51,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
51,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
52,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
52,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
52,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
52,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
52,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
52,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
53,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
53,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
53,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
53,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
53,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
53,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
54,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
54,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
54,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
54,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
54,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
54,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
55,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
55,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
55,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
55,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
55,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
55,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
56,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
56,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
56,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
56,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
56,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
56,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
57,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
57,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
57,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
57,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
57,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
57,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
58,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
58,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
58,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
58,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
58,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
58,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
59,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
59,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
59,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
59,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
59,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
59,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
60,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
60,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
60,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
60,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
60,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
60,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
61,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
61,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
61,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
61,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
61,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
61,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
62,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
62,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
62,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
62,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
62,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
62,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
63,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
63,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
63,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
63,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
63,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
63,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
64,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
64,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
64,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,2.0,4.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,5.0,7.0,1.0,0.14285714285714285,"No-learning, No-expansion, Implemented"
64,8.0,3.0,1.0,0.3333333333333333,"No-learning, No-expansion, Implemented"
64,17.0,5.0,0.0,0.0,"No-learning, No-expansion, Implemented"
64,6.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,22.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,10.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,11.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,23.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,7.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,3.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,18.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,20.0,3.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,21.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,16.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,4.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,14.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,9.0,1.0,1.0,1.0,"No-learning, No-expansion, Implemented"
65,19.0,5.0,1.0,0.2,"No-learning, No-expansion, Implemented"
65,1.0,5.0,5.0,1.0,"No-learning, No-expansion, Implemented"
65,13.0,2.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,15.0,0.0,0.0,0.0,"No-learning, No-expansion, Implemented"
65,12.0,1.0,0.0,0.0,"No-learning, No-expansion, Implemented"
